Review_ID;Sentence_ID;Sentence;Aspect;Sentiment;Aspect_ID;Sentiment_ID
2691;2948;Ruangan itu bagus dan bersih;room;pos;0;1
2691;2949;itu sangat bising di kamar yang menghadap ke rel namun di jalan samping kamar di sisi lain adalah tenang;room;neg;0;0
2691;2950;Staf benar-benar ramah dan membantu;service;pos;2;1
2692;2951;Lokasi sangat bagus;location;pos;1;1
2692;2952;hanya beberapa langkah dari malioboro;location;pos;1;1
2692;2953;Banyak pilihan untuk sarapan;service;pos;2;1
2692;2954;Staf sangat ramah dan siap membantu;service;pos;2;1
2692;2955;Ukuran kamar yang tidak terlalu kecil;room;pos;0;1
2692;2956;Kamar mandi adalah bersih;room;pos;0;1
2692;2957;Atap lounge adalah keren;facilities;pos;3;1
2693;2958;Makanan yang hebat;service;pos;2;1
2693;2959;kamar yang bagus;room;pos;0;1
2693;2960;layanan yang sangat baik dengan harga yang dapat diterima;service;pos;2;1
2693;2961;bantal bisa lebih baik;facilities;neg;3;0
2694;2962;Kamar yang indah sangat bersih dengan akomodasi yang baik;room;pos;0;1
2694;2963;Staf sangat ramah dan membantu dengan keterampilan bahasa inggris yang baik;service;pos;2;1
2694;2964;sangat baik pusat kota akomodasi untuk harga;location;pos;1;1
2694;2965;Staf hotel telah sangat membantu dalam mengatur pengiriman kembali kepada kami;service;pos;2;1
2695;2966;Lokasi dekat stasiun kereta api dan 5 dari yogyakarta menit jalan kaki dari malioboro;location;pos;1;1
2695;2967;sarapan pagi memiliki varian antara makanan barat dan makanan tradisional;service;pos;2;1
2695;2968;kamar adalah bersih;room;pos;0;1
2696;2969;staf terlatih dan membantu;service;pos;2;1
2697;2970;itu benar-benar adalah hotel yang bagus dan keramahan layanan dari staf hotel;service;pos;2;1
2697;2971;Semua dari mereka adalah benar-benar membantu dan sangat baik sikap;service;pos;2;1
2697;2972;Mereka memiliki makanan yang baik dan makanan yang disajikan banyak;service;pos;2;1
2697;2973;Benar-benar fantastis-dan makanan yang baik;service;pos;2;1
2698;2974;Kamar hotel bersih dan memiliki toilet air panas dan dingin dan bersih;room;pos;0;1
2699;2975;Kamarnya kecil tapi bersih;room;pos;0;1
2699;2976;toilet dan bersih;room;pos;0;1
2699;2977;Wifi yang sangat kuat;facilities;pos;3;1
2699;2978;Lokasi hotel ini dekat Marlioboro berjalan jauh;location;pos;1;1
2699;2979;namun stasiun kereta api dekat oleh dapat menjadi gangguan di malam hari;location;neg;1;0
2700;2980;Hal-Hal Positif  Lokasi + - sangat dekat dengan halte bus;location;pos;1;1
2700;2981;stasiun kereta api dan pusat perbelanjaan  + New hotel - sangat bersih kamar dan kamar mandi + Kualitas tidur + Sarapan yang luar biasa dengan berbagai besar makanan ditawarkan + Kamar memiliki brankas elektronik + Kopi dan air panas ketel di kamar + sangat cepat wifi dan tidak ada pembatasan pada jumlah perangkat yang dapat terhubung Pengendali suhu di + kamar mandi yang efisien dan efektif Staf sangat ramah + + Dijemput oleh hotel dari bandara yogyakarta;room;pos;0;1
2700;2982;Mobil dan pengemudi yang sangat baik;service;pos;2;1
2701;2983;Superior queen kamar itu adalah kamar yang nyaman dan kami punya kamar standar;room;pos;0;1
2701;2984;Sarapan sangat baik dan ada banyak pilihan;service;pos;2;1
2701;2985;hotel menyediakan kotak sarapan dengan baik makanan indonesia (nasi goreng) atau makanan amerika (roti dan kue) penyortirannya;service;pos;2;1
2702;2986;- LOKASI STRATEGIS Aku memilih properti ini karena itu lokasi dan dari pengalaman sebelumnya di neo dirantai-hotel yang saya suka banyak (neo candi - Semarang);location;pos;1;1
2702;2987;super dekat dari malioboro sehingga anda dapat pergi berjalan kaki ke malioboro;location;pos;1;1
2702;2988;^_^  - Sambutan hangat saat check-in Kami tiba cukup terlambat di hotel;service;pos;2;1
2702;2989;Tapi staf yang masih ramah dengan senyum lebar dan super ramah;service;pos;2;1
2702;2990;Prosedur check-in yang terlalu cepat;service;pos;2;1
2702;2991;tidak butuh waktu lama bagi kita untuk mendapatkan kunci kamar kami;service;pos;2;1
2703;2992;kamar yang tidak kedap suara;room;neg;0;0
2703;2993;Hotel ini berada di dekat jalan malioboro;location;pos;1;1
2703;2994;Staf yang sangat ramah;service;pos;2;1
2704;2995;Lokasi terbaik;location;pos;1;1
2704;2996;Dekat dengan stasiun kereta api dan malioboro;location;pos;1;1
2704;2997;Check-in dan check-out lebih lama;service;neg;2;0
2704;2998;"tetapi staf kantor depan sangat membantu ""pekik""";service;pos;2;1
2704;2999;Kamarnya bersih;room;pos;0;1
2704;3000;ranjangnya nyaman;facilities;pos;3;1
2704;3001;tidak ada kebocoran di kamar mandi;room;pos;0;1
2704;3002;plus genangan air di kamar mandi adalah sedikit lambat;room;neg;0;0
2704;3003;Wifi yang tidak dapat bekerja;facilities;neg;3;0
2704;3004;Sarapan yang baik;service;pos;2;1
2704;3005;Kolam renang adalah bagus dan bersih;facilities;pos;3;1
2705;3006;Layanan luar biasa;service;pos;2;1
2705;3007;kamar yang bersih;room;pos;0;1
2705;3008;Mereka memiliki varian makanan;service;pos;2;1
2705;3009;Dan lokasi sangat dekat dengan malioboro;location;pos;1;1
2705;3010;Staf juga sangat ramah;service;pos;2;1
2706;3011;bersih;service;pos;2;1
2706;3012;layanan yang baik dan sarapan;service;pos;2;1
2706;3013;1 malam pemesanan di kamar standar dan benar-benar terkejut dengan ukuran tempat tidur yang besar;room;pos;0;1
2706;3014;Lokasi yang sangat dekat ke jalan malioboro;location;pos;1;1
2707;3015;sederhana - gaya minimalis dan klasik warna sesuai kebutuhan saya untuk perjalanan bisnis dan liburan;facilities;pos;3;1
2707;3016;Nyaman tempat tidur dan bantal yang benar-benar bagus untuk bengkak saya baik tidur;facilities;pos;3;1
2707;3017;Sarapan yang disediakan beragam;service;pos;2;1
2707;3018;dan ini adalah plus ketika neo malioboro menyajikan jus segar :) dan mie kuah yang segar;service;pos;2;1
2707;3019;check-in dan check-out sebagai mudah;service;pos;2;1
2707;3020;Baik lokasi dekat malioboro;location;pos;1;1
2707;3021;Apa yang saya tidak suka dari hotel ini adalah bau sabun mandi/sampo;facilities;neg;3;0
2708;3022;Lokasi adalah luar biasa;location;pos;1;1
2708;3023;Kamar tidur adalah fantastis quailty;room;pos;0;1
2709;3024;dekat dari stasiun kereta api;location;pos;1;1
2710;3025;Tinggal di kamar deluxe dan itu besar;room;pos;0;1
2710;3026;dengan tempat tidur yang bagus;room;pos;0;1
2710;3027;kamar mandi bersih (tidak ada bathtub;room;pos;0;1
2711;3028;makanan yang luar biasa;service;pos;2;1
2711;3029;tv dan ac bagus;facilities;pos;3;1
2711;3030;kolam itu baik;facilities;pos;3;1
2711;3031;Satu-satunya negatif adalah wifi yang agak bersih;facilities;neg;3;0
2712;3032;Hotel ini memiliki lokasi dekat malioboro dan membuat beberapa tempat adalah benar-benar dekat;location;pos;1;1
2712;3033;Anda tiba di hotel staf yang membantu anda dengan penitipan dan sambutan hangat di mereka tersenyum;service;pos;2;1
2713;3034;Kamar cukup besar;room;pos;0;1
2713;3035;Hotel ini sangat bersih;service;pos;2;1
2713;3036;Layanan binatu sangat cepat;service;pos;2;1
2713;3037;Kolam itu bagus;facilities;pos;3;1
2713;3038;Tapi sarapan sangat rata-rata;service;pos;2;1
2714;3039;Kamar itu bagus;room;pos;0;1
2714;3040;Kebersihan kamar adalah sesuatu yang tak perlu berdebat;room;pos;0;1
2714;3041;mereka baik dalam menjaga kamar bersih;service;pos;2;1
2714;3042;Kolam renang yang tidak begitu besar;facilities;neg;3;0
2714;3043;Sarapan adalah layak;service;pos;2;1
2714;3044;Kamar mandi adalah luas;room;pos;0;1
2714;3045;Tempat tidur adalah kenyamanan;facilities;pos;3;1
2715;3046;layanan kamar adalah sangat cepat;service;pos;2;1
2715;3047;Staf benar-benar baik mereka memberikan 2 handuk di kolam renang sebelum aku bertanya untuk itu;service;pos;2;1
2716;3048;Bersih;service;pos;2;1
2716;3049;Lokasi yang bagus;location;pos;1;1
2716;3050;dekat dengan malioboro dan stasiun kereta api;location;pos;1;1
2716;3051;Menu sarapan sangat bervariasi;service;pos;2;1
2716;3052;staf yang ramah;service;pos;2;1
2717;3053;Kamar bagus;room;pos;0;1
2717;3054;bersih dan cukup;room;pos;0;1
2717;3055;tetapi menu sarapannya masih rata-rata;service;pos;2;1
2718;3056;Hotel dekat everwhere;location;pos;1;1
2718;3057;Sarapan adalah baik terlalu;service;pos;2;1
2719;3058;Staf adalah seragam ramah dan lucu;service;pos;2;1
2719;3059;Kamar itu bersih dan bagus furnitur;room;pos;0;1
2719;3060;Wi-fi adalah benar-benar cepat (menakjubkan haha;facilities;pos;3;1
2719;3061;Apa yang saya benar-benar suka berada di sana makanan (sarapan prasmanan);service;pos;2;1
2719;3062;Aku suka makanan mereka;service;pos;2;1
2720;3063;Lokasi yang baik dan hanya berjalan kaki ke jalan malioboro 10min shopping mall dan berjalan kaki ke 5min bagur jalan malioboro mulai dari walking street;location;pos;1;1
2720;3064;Kamar hotel baru dan modern;room;pos;0;1
2720;3065;Staf meja depan adalah ramah;service;pos;2;1
2721;3066;Hotel butik yang bagus dengan staf yang ramah;service;pos;2;1
2722;3067;wi-fi kecepatan sangat baik dan kamar sangat bersih;facilities;pos;3;1
2722;3068;Pilihan terbaik untuk ambil sarapan;service;pos;2;1
2722;3069;sangat dekat berjalan kaki ke jl;location;pos;1;1
2722;3070;staf yang sangat ramah dan sopan;service;pos;2;1
2723;3071;Makanan yang baik;service;pos;2;1
2723;3072;Lokasi dekat jalan malioboro;location;pos;1;1
2723;3073;Fasilitas hotel terlalu besar;facilities;pos;3;1
2724;3074;Lokasi adalah kunci;location;pos;1;1
2724;3075;hotel ini dekat dengan stasiun kereta api & dekat khas yogyakarta;location;pos;1;1
2724;3076;kamar yang bagus;room;pos;0;1
2724;3077;sarapan yang baik;service;pos;2;1
2725;3078;Neo malioboro hotel berada di dekat jalan malioboro;location;pos;1;1
2725;3079;Kamar hotel ini nyaman;room;pos;0;1
2725;3080;bersih;room;pos;0;1
2725;3081;kamar di depan sangat terpengaruh oleh suara dari stasiun kereta api;room;neg;0;0
2725;3082;dan kamar yang di belakang sangat terpengaruh oleh awal panggilan untuk doa;room;pos;0;1
2725;3083;Sky lounge di lantai paling atas adalah tempat yang bagus untuk angin ke arah kota;facilities;pos;3;1
2726;3084;Baik dan ramah staf resepsionis memberi saya check-in yang cepat dengan semua info tentang hotel mereka;service;pos;2;1
2726;3085;Baik ukuran kamar dan fasilitas yang diperlukan disiapkan;room;pos;0;1
2726;3086;Kamar yang selalu tetap bersih setiap kali aku kembali;room;pos;0;1
2726;3087;Staf yang santun dan tersenyum n membuat saya datang kembali lagi;service;pos;2;1
2726;3088;Lingkungan ini tidak sempurna dan kedap suara;facilities;neg;3;0
2727;3089;Layanan mereka sangat mengesankan;service;pos;2;1
2727;3090;staf keamanan dan staf sangat membantu;service;pos;2;1
2727;3091;proses check in benar-benar cepat;service;pos;2;1
2727;3092;Kamar itu besar;room;pos;0;1
2727;3093;bersih;room;pos;0;1
2727;3094;Fasilitas kamar mandi adalah sempurna;room;pos;0;1
2728;3095;Lokasi bagus;location;pos;1;1
2728;3096;bagus kamar tepat di samping kurangnya air di tenggelamkan wastafel;room;neg;0;0
2729;3097;Lokasi adalah kunci;location;pos;1;1
2729;3098;layanan dan keramahan staf sangat baik;service;pos;2;1
2730;3099;sangat menyenangkan dan kamar bersih;room;pos;0;1
2731;3100;Hotel ini memiliki layanan yang baik;service;pos;2;1
2731;3101;kamar bersih;room;pos;0;1
2731;3102;dan baik harga tetapi kurang variasi makanan;service;neg;2;0
2731;3103;Dekat dari stasiun kereta api dan tempat-tempat lainnya;location;pos;1;1
2732;3104;sangat bersih dan hangat dan juga dekat ke jalan malioboro;location;pos;1;1
2733;3105;Hotel ini memiliki layanan yang baik;service;pos;2;1
2733;3106;kamar bersih;room;pos;0;1
2733;3107;dan banyak variasi untuk makanan;service;pos;2;1
2733;3108;Dekat dari stasiun kereta api dan malioboro tentu saja;location;pos;1;1
2735;3109;berperabot lengkap;facilities;pos;3;1
2735;3110;super bersih;service;pos;2;1
2735;3111;Sarapan sangat baik;service;pos;2;1
2735;3112;dengan jus segar dan pancake terbaik;service;pos;2;1
2735;3113;Penerimaan membantu kami sangat baik dan sangat kooperatif;service;pos;2;1
2736;3114;Luas;location;pos;1;1
2736;3115;kamar bersih;room;pos;0;1
2736;3116;dan tempat tidur besar yang nyaman;facilities;pos;3;1
2737;3117;Aku bisa merasakan suasana keramahan staf di sana;service;pos;2;1
2737;3118;Sarapan makanan yang disajikan benar-benar lezat dan ada banyak variasi dari mereka;service;pos;2;1
2738;3119;Kamar bersih dan nyaman;room;pos;0;1
2738;3120;lokasi strategis;location;pos;1;1
2738;3121;terjangkau dan ramah + membantu staf fo dan keamanan;service;pos;2;1
2739;3122;Kamar selalu bagus dan bersih;room;pos;0;1
2739;3123;Sarapan adalah besar mengingat ini adalah hanya hotel bintang 2 - 3 itu;service;pos;2;1
2739;3124;Staf adalah baik dan sopan;service;pos;2;1
2740;3125;Tapi buruk bau di kamar bahwa kami telah 627/629;room;neg;0;0
2740;3126;Kolam renang yang bagus;facilities;pos;3;1
2740;3127;Sarapan juga bagus tapi hari kedua tidak ada keju;service;neg;2;0
2741;3128;staf ramah;service;pos;2;1
2741;3129;makanan sangat baik;service;pos;2;1
2741;3130;lokasi dekat dengan jalan malioboro;location;pos;1;1
2741;3131;sarapan adalah baik;service;pos;2;1
2741;3132;wifi bagus;facilities;pos;3;1
2741;3133;kebersihan bagus;service;pos;2;1
2742;3134;Bagus kolam renang untuk anak-anak untuk bermain tetapi layanan rata-rata;facilities;pos;3;1
2742;3135;sarapan dan layanan perlu meningkatkan variasi;service;neg;2;0
2742;3136;terima kasih tuhan mereka memiliki wifi dan kami benar-benar puas dengan ini sangat mudah untuk mengakses dan kecepatan tinggi;facilities;pos;3;1
2743;3137;Staf hotel sangat ramah dan sangat akomodatif;service;pos;2;1
2743;3138;Kamar hotel bersih dan itu dibersihkan setiap hari;room;pos;0;1
2743;3139;kolam renang sangat menyenangkan;facilities;pos;3;1
2744;3140;orang-orang yang ramah dan;service;pos;2;1
2744;3141;Ini tempat menginap dan yangbaik strategyc;location;pos;1;1
2744;3142;Kota di dekat jalan malioboro dan stasiun kereta api yogyakarta;location;pos;1;1
2745;3143;Hotel ini berada di lokasi strategis disepanjang jalan pasar kembang yang tepat di ujung jalan malioboro;location;pos;1;1
2745;3144;perlengkapan dan perabot di kamar adalah sederhana & minimalis tapi aku menemukan mereka sangat praktis dan modern e;facilities;pos;3;1
2745;3145;lampu samping tempat tidur kecil yang fleksibel dan penerangan yang juga ganda sebagai lampu baca;facilities;pos;3;1
2746;3146;Dekat dengan hanya berjalan kaki ke malioboro untuk berbelanja batik;location;pos;1;1
2746;3147;Dekat dari stasiun kereta api dan banyak makanan di sekitar hotel;location;pos;1;1
2747;3148;Hal-hal baik:   Baik lokasi (hanya beberapa langkah dari jalan Marlioboro);location;pos;1;1
2747;3149;sarapan lengkap;service;pos;2;1
2747;3150;kolam renang dan tempat tidur yang nyaman;facilities;pos;3;1
2747;3151;Ac di kamar itu benar-benar berisik (sesuatu bantut di dalamnya) dan kami terbangun di pagi hari oleh staf tata graha sangat lengkap (atau tidur;facilities;neg;3;0
2749;3152;Hotel ini dekat lagi tetapi tugu jogja;location;pos;1;1
2749;3153;Layanan di meja depan adalah luar biasa;service;pos;2;1
2749;3154;selera makanan yang baik;service;pos;2;1
2750;3155;Lokasi yang besar;location;pos;1;1
2750;3156;super ramah dan bagus dan bersih;service;pos;2;1
2750;3157;sarapan lezat dan makanan di skybar di;service;pos;2;1
2751;3158;Itu dekat dengan semua fasilitas dan jalan malioboro yang terkenal;location;pos;1;1
2751;3159;Hotel ini sangat berkelas dan dekorasi hitam dan putih abu-abu dan hanya sangat sangat bagus dan sejuk;facilities;pos;3;1
2751;3160;Staf adalah hebat dan restoran sangat baik dan pilihan makanan untuk sarapan;service;pos;2;1
2751;3161;Harga yang sangat wajar dan saya merekomendasikan properti ini untuk siapa pun;service;pos;2;1
2752;3162;indah lokasi dan staf profesional Ini adalah hotel yang hebat;location;pos;1;1
2752;3163;kamar luas dan bersih;room;pos;0;1
2752;3164;wifi dapat diandalkan dan dekat dengan malioboro (jalan utama jogja) Aku suka memiliki keamanan di lift;facilities;pos;3;1
2753;3165;layanan kamar;room;pos;0;1
2753;3166;dekat pusat kota malioboro;location;pos;1;1
2753;3167;dan yang paling menarik adalah makanan yang sangat baik dan selera yang bagus;service;pos;2;1
2754;3168;Pelayanan bagus;service;pos;2;1
2754;3169;lokasi sangat strategis;location;pos;1;1
2754;3170;Kamar hotel ini bersih dan nyaman;room;pos;0;1
2754;3171;Makanannya luar biasa;service;pos;2;1
2754;3172;nilai yang besar untuk uang karena lokasi ini sangat strategis;location;pos;1;1
2754;3173;Dekat dengan stasiun;location;pos;1;1
2755;3174;Para pelayan yang sangat membantu & ramah hotel - dia membantu kami menemukan taksi dan memberi petunjuk ke jalan;service;pos;2;1
2755;3175;Dia bahkan membantu membawa tas belanja saya ketika ia melihat kami turun dari kuda andong di tepi jalan;service;pos;2;1
2755;3176;Kamar adalah nyaman dan bersih dan mereka memenuhi permintaan saya untuk punya anak saya di kamar yang sama dengan kami;room;pos;0;1
2755;3177;walaupun kecil adalah cukup baik untuk berenang;facilities;pos;3;1
2756;3178;Hotel ini dekat stasiun tugu dan jl;location;pos;1;1
2756;3179;lokasi yang sangat baik;location;pos;1;1
2756;3180;Kamarnya sangat luas dan bersih;room;pos;0;1
2757;3181;Kamar adalah baik;room;pos;0;1
2757;3182;Lokasi ini dekat dengan malioboro dan stasiun kereta tapi tidak berisik;location;pos;1;1
2757;3183;Fasilitas hotel ini lengkap dan restoran adalah baik namun cita rasa makanan tidak istimewa;facilities;pos;3;1
2758;3184;Tempat itu bersih dan nyaman;service;pos;2;1
2758;3185;Daerah strategis;location;pos;1;1
2758;3186;konsep yang sejuk dan layanan yang ramah;facilities;pos;3;1
2760;3187;Lokasi yang baik;location;pos;1;1
2760;3188;Staf yang ramah dan sangat akomodatif;service;pos;2;1
2760;3189;Kolam renang baik untuk anak-anak;facilities;pos;3;1
2760;3190;Sarapan yang menyebar adalah cukup baik;service;pos;2;1
2761;3191;bersih dan baik tampak setelah;service;pos;2;1
2761;3192;Staf adalah menyenangkan dan sangat membantu;service;pos;2;1
2761;3193;Membantu kami mengatur taksi pribadi yang murah untuk membawa kami ke situs;service;pos;2;1
2761;3194;Sarapan adalah luas dan lezat;service;pos;2;1
2761;3195;Area kolam renang sangat bagus dan mencakup kolam renang handuk;facilities;pos;3;1
2762;3196;sangat dekat dengan stasiun bus transjoga dan banyak restoran;location;pos;1;1
2762;3197;kamar sangat bagus;room;pos;0;1
2763;3198;hanya ada 1 kalimat lokasi yang bagus;location;pos;1;1
2763;3199;staf yang baik;service;pos;2;1
2763;3200;kamar yang bagus;room;pos;0;1
2764;3201;dengan lokasi yang strategis;location;pos;1;1
2764;3202;dan semua staf sangat ramah;service;pos;2;1
2764;3203;kamar yang nyaman dan bersih tersedia;room;pos;0;1
2765;3204;staf yang ramah;service;pos;2;1
2765;3205;kamar bersih;room;pos;0;1
2765;3206;baik lokasi;location;pos;1;1
2765;3207;wifi gratis;facilities;pos;3;1
2766;3208;Aku tinggal selama beberapa hari dengan keluarga dan staf hotel dengan baik lokasi;service;pos;2;1
2766;3209;dekat dengan sebagian besar tempat menarik;location;pos;1;1
2766;3210;Makanan yang baik;service;pos;2;1
2766;3211;baik sarapan;service;pos;2;1
2766;3212;layanan yang bagus dan cepat respon;service;pos;2;1
2767;3213;Secara keseluruhan ruangan itu baik kecuali bahwa terdapat semut di dalam kamar;room;neg;0;0
2767;3214;Hotel makanan adalah luar biasa;service;pos;2;1
2767;3215;Sarapan yang menyebar baik;service;pos;2;1
2767;3216;tetapi jus buah diencerkan;service;neg;2;0
2768;3217;Dekat dengan jalan malioboro;location;pos;1;1
2768;3218;Hotel ini dekat dengan kompleks ketunasusilaan;location;neg;1;0
2769;3219;Jika anda mencari sebuah hotel berkualitas dengan lokasi kemudian neo adalah pilihan yang sempurna karena ini sangat dekat dengan malioboro dan stasiun kereta api;location;pos;1;1
2770;3220;dengan staf yang baik dan fantastis posisi untuk perjalanan kami;service;pos;2;1
2770;3221;sarapan sangat baik dan pilihan yang baik di kamar kami;service;pos;2;1
2771;3222;sangat dekat dengan stasiun tugu dan malioboro;location;pos;1;1
2771;3223;hanya dengan berjalan kaki di sepanjang jalan malioboro untuk belanja dan sampai akhir jalan anda dapat 'Andung' chart kuda kembali ke hotel anda;location;pos;1;1
2772;3224;layanan yang sangat buruk;service;neg;2;0
2773;3225;Kamar hotel ini bersih;room;pos;0;1
2773;3226;layanan baik;service;pos;2;1
2773;3227;Staf adalah sangat ramah;service;pos;2;1
2773;3228;hotel ini juga sangat dekat dengan stasiun yang berarti banyak kehirukpirukan - ini adalah hotel yang bagus oleh kereta;location;pos;1;1
2773;3229;Menginap di neo + yang lebih dekat ke kraton;location;pos;1;1
2774;3230;baik lokasi;location;pos;1;1
2774;3231;baik fasilitas;facilities;pos;3;1
2774;3232;Stafnya ramah;service;pos;2;1
2774;3233;f&b terjangkau di layanan kamar dan harga tidak masuk akal;service;neg;2;0
2774;3234;sky bersantap adalah menyenangkan;facilities;pos;3;1
2775;3235;Aku punya sangat bagus ruangan dengan ruang tamu;room;pos;0;1
2775;3236;Sarapan adalah baik dan harga makanan di restoran itu relatif murah;service;pos;2;1
2776;3237;Dekat Maliobor;location;pos;1;1
2776;3238;Mereka memberi kami layanan terbaik;service;pos;2;1
2777;3239;Agak baru hotel dekat malioboro dan kraton;location;pos;1;1
2777;3240;sangat bersih dan rapi;service;pos;2;1
2777;3241;Kolam renang adalah menyenangkan tetapi kami harus membawa handuk dari kamar tidak dapat menggunakan kolam renang di luar;facilities;neg;3;0
2777;3242;Sarapan sangat baik dengan banyak varietas dan selera yang baik juga;service;pos;2;1
2778;3243;staf yang ramah;service;pos;2;1
2778;3244;Saya melihat air dalam gelas minum gelas abaku dan shower kaca adalah masih kotor;facilities;neg;3;0
2779;3245;Makanan dan harga adalah baik namun ongkos menjadi cukup ramai di pagi hari telah lama q untuk makanan di stasiun tertentu;service;neg;2;0
2779;3246;dan kurangnya meja;facilities;neg;3;0
2779;3247;Lokasi baik sebagai dekat stasiun kereta api dan malioboro untuk best bargain belikana Staf sangat ramah dan membantu  Akan senang untuk berenang namun dekat kafe di mana banyak sekali orang berkerumun dengan anak-anak Aku tidak merasa nyaman di daerah yang ramai;facilities;neg;3;0
2779;3248;Kamar tidak kedap suara dan kita bisa mendengar orang berbicara dengan keras di luar;room;neg;0;0
2780;3249;tapi kamarnya tidak terlalu bersih;room;neg;0;0
2780;3250;Layanan yang baik;service;pos;2;1
2780;3251;staf yang ramah;service;pos;2;1
2781;3252;Staf sangat membantu dan menyenangkan;service;pos;2;1
2781;3253;kolam renang yang bagus;facilities;pos;3;1
2781;3254;Baik untuk sarapan prasmanan;service;pos;2;1
2781;3255;Resto ini menu perlu perbaikan;facilities;neg;3;0
2782;3256;sangat strategis dekat malioboro & hotel dan stasiun kereta api tugu;location;pos;1;1
2782;3257;kamar kotor dan benar-benar nyaman;room;neg;0;0
2782;3258;bagus sarapan pilihan & kualitas wifi;service;pos;2;1
2783;3259;Lokasi strategis;location;pos;1;1
2783;3260;dekat dengan stasiun kereta api dan atraksi lokal bagus;location;pos;1;1
2783;3261;bersih;service;pos;2;1
2783;3262;luas;service;pos;2;1
2783;3263;dan nyaman kamar;room;pos;0;1
2784;3264;Harga adalah cukup murah;service;pos;2;1
2784;3265;layanan bagus;service;pos;2;1
2784;3266;sarapan yang luar biasa;service;pos;2;1
2786;3267;Selalu nilai yang baik dan lokasi strategis;location;pos;1;1
2787;3268;hotel yang sangat bagus dekat dengan stasiun kereta api;location;pos;1;1
2787;3269;Wi-fi dan layanan kantor depan adalah sangat istimewa;facilities;pos;3;1
2788;3270;Kamar kami adalah baik;room;pos;0;1
2789;3271;ruangan itu besar dan hotel ini adalah tip-top layanan dan ramah disambut oleh staf menyenangkan;service;pos;2;1
2790;3272;Lokasi yang baik;location;pos;1;1
2790;3273;Staf hotel yang sangat membantu;service;pos;2;1
2791;3274;Lokasi yang besar;location;pos;1;1
2791;3275;sangat ramah dan membantu seluruh staf (dari meja depan untuk tukang masak di bbq makan malam dan wanita di restoran dan baik SkyLounge);service;pos;2;1
2791;3276;besar kolam renang;facilities;pos;3;1
2791;3277;baik kamar yang nyaman;room;pos;0;1
2791;3278;pemandangan luar biasa dari skylounge - Kamarnya bersih dan jika di jogja;facilities;pos;3;1
2791;3279;Itu dekat dengan stasiun kereta api dan di jalan setapak ke bandara jogja memarani tapi masih tenang dan tidak kesulitan relativelly mengatakan tiga hari di sana;location;pos;1;1
2792;3280;Lokasi sempurna jika anda datang dengan kereta api dan seperti hiruk-pikuk jalan malioboro;location;pos;1;1
2792;3281;Kamar yang bersih;room;pos;0;1
2792;3282;kolam renang adalah layak (walaupun kecil);facilities;pos;3;1
2792;3283;sarapan sangat baik (dengan banyak pilihan yang baik;service;pos;2;1
2792;3284;sky lounge adalah sangat berangin dan santai;facilities;pos;3;1
2792;3285;staf adalah ramah dan profesional;service;pos;2;1
2793;3286;kamar bersih;room;pos;0;1
2793;3287;staf yang ramah;service;pos;2;1
2794;3288;Sementara kualitas makanan untuk makan malam adalah sedikit di bawah rata-rata;service;neg;2;0
2794;3289;layanan wifi gratis sangat direkomendasikan;facilities;pos;3;1
2794;3290;bersih hotel;service;pos;2;1
2794;3291;bagus dan nyaman kamar;room;pos;0;1
2794;3292;baik fasilitas seperti wifi gratis dll;facilities;pos;3;1
2794;3293;dan beragam pilihan makanan selama sarapan;service;pos;2;1
2795;3294;terutama lokasi dekat ke pusat kota jogja kepariwisatawan;location;pos;1;1
2795;3295;Semua staf yang sopan dan bermanfaat;service;pos;2;1
2795;3296;sedikit bising karena suara dari kereta api di sebelah hotel;location;neg;1;0
2796;3297;Lokasi baik;location;pos;1;1
2796;3298;Juga di sebelah backpacker lane yang merupakan keuntungan bagi anda yang dekat dengan tempat wisata agen dan menyewa sepeda motor;location;pos;1;1
2796;3299;Satu-satunya kelemahan adalah fasilitas kamar mandi berkualitas dan dapat ditingkatkan;room;neg;0;0
2797;3300;dekat dengan stasiun kereta api;location;pos;1;1
2797;3301;kamar bersih;room;pos;0;1
2797;3302;makanan yang baik;service;pos;2;1
2797;3303;staf yang sopan;service;pos;2;1
2797;3304;tempat cukup parkir;facilities;pos;3;1
2797;3305;sangat bersih;service;pos;2;1
2797;3306;baik hangat air shower;facilities;pos;3;1
2798;3307;dan hotel ini mempunya choosed lokasi terbaik dekat malioboro dan stasiun kereta api;location;pos;1;1
2799;3308;Ramah;service;pos;2;1
2799;3309;bersih & nilai untuk uang kita;service;pos;2;1
2800;3310;Hotel ini terletak tepat di depan stasiun kereta yogyakarta;location;pos;1;1
2800;3311;Keamanan adalah bagus karena saya perlu ngluek kartu akses ke lift untuk kamar;facilities;pos;3;1
2800;3312;Mendengar ini ok untuk instagram atau selfie renjis: d Kamar saya bersih dan;room;pos;0;1
2800;3313;Tapi aku masih bisa mendengar suara dari kamar lain dan juga mengursus tuter :) );room;neg;0;0
2801;3314;Kamar bersih dan lokasi yang bagus;room;pos;0;1
2801;3315;Dekat dengan malioboro dan stasiun tugu;location;pos;1;1
2801;3316;Membutuhkan lebih banyak perhatian untuk sarapan;service;neg;2;0
2802;3317;kami tertawa tak bisa berhenti 2) kamar mandi dan staf yang ramah;service;pos;2;1
2802;3318;3) kamar memiliki tembok yang terlalu panjang;room;neg;0;0
